Agent,Author,Repo,CommitSha,smell_type,smell_name,Method,Line,File,Description
Devin,crewAIInc,crewAI,142ae7ed59e85679ce6f6b331c84d16fe7254d9d,implementation,Long statement,test_extract_knowledge_context_with_missing_context,39,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/crewAIInc$crewAI/142ae7ed59e85679ce6f6b331c84d16fe7254d9d/tests/knowledge/test_knowledge_utils.py,A line with 201 chars in test_extract_knowledge_context_with_missing_context exceeds the maximum length of 120 characters.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,f66006aa92cc45b37c2194990f5ad7c16f2dfc48,implementation,Long statement,test_compute_merkle_root,16,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/f66006aa92cc45b37c2194990f5ad7c16f2dfc48/tests/test_logging.py,A line with 226 chars in test_compute_merkle_root exceeds the maximum length of 120 characters.
Copilot,bmander,graphserver,df1a64db432f7e96f7d570fcf5529786f4bbd305,implementation,Long statement,,1,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/bmander$graphserver/df1a64db432f7e96f7d570fcf5529786f4bbd305/python/tests/test_transit_provider.py,A line with 172 chars in test_transit_provider exceeds the maximum length of 120 characters.
Copilot,bmander,graphserver,df1a64db432f7e96f7d570fcf5529786f4bbd305,implementation,Long statement,,29,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/bmander$graphserver/df1a64db432f7e96f7d570fcf5529786f4bbd305/python/tests/test_transit_provider.py,A line with 197 chars in test_transit_provider exceeds the maximum length of 120 characters.
Copilot,bmander,graphserver,df1a64db432f7e96f7d570fcf5529786f4bbd305,implementation,Long statement,,35,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/bmander$graphserver/df1a64db432f7e96f7d570fcf5529786f4bbd305/python/tests/test_transit_provider.py,A line with 142 chars in test_transit_provider exceeds the maximum length of 120 characters.
Copilot,bmander,graphserver,df1a64db432f7e96f7d570fcf5529786f4bbd305,implementation,Long statement,,40,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/bmander$graphserver/df1a64db432f7e96f7d570fcf5529786f4bbd305/python/tests/test_transit_provider.py,A line with 183 chars in test_transit_provider exceeds the maximum length of 120 characters.
Copilot,bmander,graphserver,df1a64db432f7e96f7d570fcf5529786f4bbd305,implementation,Long statement,,46,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/bmander$graphserver/df1a64db432f7e96f7d570fcf5529786f4bbd305/python/tests/test_transit_provider.py,A line with 382 chars in test_transit_provider exceeds the maximum length of 120 characters.
Copilot,zfit,zfit,ada161aedba5df5ad99a37ba4f3db2001de70fef,implementation,Magic number,test_plot_error_handling,242,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/zfit$zfit/ada161aedba5df5ad99a37ba4f3db2001de70fef/tests/cli/test_plotting_extended.py,Magic number 3 used in test_plot_error_handling.
Devin,marimo-team,marimo,b0904efc5ff7a0fefc91ded1f49cfd72000b77d4,implementation,Long identifier,test_add_output_to_buffer_no_merge,104,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/marimo-team$marimo/b0904efc5ff7a0fefc91ded1f49cfd72000b77d4/tests/_messaging/test_console_output_worker.py,Identifier'test_add_output_to_buffer_no_merge' exceeds the maximum length of 30 characters.
OpenAI_Codex,HumanSignal,label-studio-ml-backend,b437bfabab9de7e653e0d6ea62466f5c0fecd7cd,design,Deficient encapsulation,,141,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/HumanSignal$label-studio-ml-backend/b437bfabab9de7e653e0d6ea62466f5c0fecd7cd/label_studio_ml/examples/timeseries_segmenter/tests/test_segmenter.py,Class 'TestTimeSeriesSegmenter' accesses non-public code elements _get_labeling_params from test_setup_and_configuration
OpenAI_Codex,HumanSignal,label-studio-ml-backend,b437bfabab9de7e653e0d6ea62466f5c0fecd7cd,design,Deficient encapsulation,,155,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/HumanSignal$label-studio-ml-backend/b437bfabab9de7e653e0d6ea62466f5c0fecd7cd/label_studio_ml/examples/timeseries_segmenter/tests/test_segmenter.py,Class 'TestTimeSeriesSegmenter' accesses non-public code elements _build_model from test_model_building
OpenAI_Codex,HumanSignal,label-studio-ml-backend,b437bfabab9de7e653e0d6ea62466f5c0fecd7cd,design,Deficient encapsulation,,170,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/HumanSignal$label-studio-ml-backend/b437bfabab9de7e653e0d6ea62466f5c0fecd7cd/label_studio_ml/examples/timeseries_segmenter/tests/test_segmenter.py,Class 'TestTimeSeriesSegmenter' accesses non-public code elements _read_csv from test_csv_reading
OpenAI_Codex,HumanSignal,label-studio-ml-backend,b437bfabab9de7e653e0d6ea62466f5c0fecd7cd,design,Deficient encapsulation,,189,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/HumanSignal$label-studio-ml-backend/b437bfabab9de7e653e0d6ea62466f5c0fecd7cd/label_studio_ml/examples/timeseries_segmenter/tests/test_segmenter.py,Class 'TestTimeSeriesSegmenter' accesses non-public code elements _collect_samples from test_sample_collection_with_background
OpenAI_Codex,HumanSignal,label-studio-ml-backend,b437bfabab9de7e653e0d6ea62466f5c0fecd7cd,design,Deficient encapsulation,,320,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/HumanSignal$label-studio-ml-backend/b437bfabab9de7e653e0d6ea62466f5c0fecd7cd/label_studio_ml/examples/timeseries_segmenter/tests/test_segmenter.py,Class 'TestTimeSeriesSegmenter' accesses non-public code elements _predict_task from test_background_class_filtering
OpenAI_Codex,HumanSignal,label-studio-ml-backend,b437bfabab9de7e653e0d6ea62466f5c0fecd7cd,design,Deficient encapsulation,,493,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/HumanSignal$label-studio-ml-backend/b437bfabab9de7e653e0d6ea62466f5c0fecd7cd/label_studio_ml/examples/timeseries_segmenter/tests/test_segmenter.py,Class 'TestTimeSeriesSegmenter' accesses non-public code elements _build_model from test_model_parameters_configuration
Devin,goat-sdk,goat,7e23a7787714bf0ce21b9cfbc9c9687195cf5356,implementation,Long identifier,test_error_handling_invalid_key,75,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/goat-sdk$goat/7e23a7787714bf0ce21b9cfbc9c9687195cf5356/python/src/wallets/crossmint/tests/test_api_client.py,Identifier'test_error_handling_invalid_key' exceeds the maximum length of 30 characters.
OpenAI_Codex,julep-ai,julep,8f1623d7813fb86398a3a8923f1338fc5c65cd3c,implementation,Long identifier,test_evaluator_humanize_text_alpha,24,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/julep-ai$julep/8f1623d7813fb86398a3a8923f1338fc5c65cd3c/agents-api/tests/test_activities_utils.py,Identifier'test_evaluator_humanize_text_alpha' exceeds the maximum length of 30 characters.
Cursor,kyegomez,swarms,9140bf1aa26e52c257b4151e8a18dc6b3e9a6b62,implementation,Complex method,schedule_tasks,254 - 295,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/kyegomez$swarms/9140bf1aa26e52c257b4151e8a18dc6b3e9a6b62/swarms/structs/enhanced_hierarchical_swarm.py,"Method 'schedule_tasks' has a cyclomatic complexity of 9, exceeding the max of 6."
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,34d0a9ea010c6cdf38c26393ca0241880c796970,implementation,Magic number,parse_runbook_checklist,69,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/34d0a9ea010c6cdf38c26393ca0241880c796970/tools/check_env_table.py,Magic number 2 used in parse_runbook_checklist.
OpenAI_Codex,3rdIteration,btcrecover,52288fcb33a9907cd094541c66a898f79a3be4aa,implementation,Complex method,show_mnemonic_gui,4373 - 4443,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/3rdIteration$btcrecover/52288fcb33a9907cd094541c66a898f79a3be4aa/btcrecover/btcrseed.py,"Method 'show_mnemonic_gui' has a cyclomatic complexity of 7, exceeding the max of 6."
Cursor,ObservedObserver,async-code,56f6045b903421e9a71aa91af6761a9aecf574e2,implementation,Long statement,get_task_status,100,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/ObservedObserver$async-code/56f6045b903421e9a71aa91af6761a9aecf574e2/server/tasks.py,A line with 398 chars in get_task_status exceeds the maximum length of 120 characters.
Devin,goat-sdk,goat,4ddaed69f483f54b3dd43e46639e8dce21acd812,implementation,Long statement,test_smart_wallet_creation,46,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/goat-sdk$goat/4ddaed69f483f54b3dd43e46639e8dce21acd812/python/src/wallets/crossmint/tests/test_smart_wallet.py,A line with 162 chars in test_smart_wallet_creation exceeds the maximum length of 120 characters.
Claude_Code,567-labs,kura,3e3516c9402f1142aac7b8a2775211b31ec1bd92,implementation,Complex method,load_clusters,129 - 197,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Claude_Code/567-labs$kura/3e3516c9402f1142aac7b8a2775211b31ec1bd92/kura/explorer/db/loader.py,"Method 'load_clusters' has a cyclomatic complexity of 10, exceeding the max of 6."
Claude_Code,bayesianbandits,bayesianbandits,aba724a6e80c90904dd7d1cc8366993036a8ec6f,implementation,Long statement,sample,247,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Claude_Code/bayesianbandits$bayesianbandits/aba724a6e80c90904dd7d1cc8366993036a8ec6f/bayesianbandits/pipelines/_learner.py,A line with 374 chars in sample exceeds the maximum length of 120 characters.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,13a21aaea938a1ac17836b2167bd3a70068a64a9,implementation,Long statement,test_python_available,12,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/13a21aaea938a1ac17836b2167bd3a70068a64a9/alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_build_python.py,A line with 376 chars in test_python_available exceeds the maximum length of 120 characters.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,13a21aaea938a1ac17836b2167bd3a70068a64a9,implementation,Long statement,test_python_available,22,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/13a21aaea938a1ac17836b2167bd3a70068a64a9/alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_build_python.py,A line with 258 chars in test_python_available exceeds the maximum length of 120 characters.
Copilot,Azure,azure-sdk-for-python,99a3e924dcc8a4841564e508045526c659017ff1,implementation,Long method,list,90 - 187,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/Azure$azure-sdk-for-python/99a3e924dcc8a4841564e508045526c659017ff1/sdk/ml/azure-ai-ml/azure/ai/ml/_restclient/v2022_12_01_preview/aio/operations/_compute_operations.py,Method 'list' is too long (73 lines).
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,f6174e8e3c6c376fc3c1aebb6366fea0a06fc9da,implementation,Long statement,test_patcher_core_cli,36,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/f6174e8e3c6c376fc3c1aebb6366fea0a06fc9da/tests/test_patcher_core_cli.py,A line with 129 chars in test_patcher_core_cli exceeds the maximum length of 120 characters.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,f6174e8e3c6c376fc3c1aebb6366fea0a06fc9da,implementation,Long statement,test_patcher_core_cli,43,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/f6174e8e3c6c376fc3c1aebb6366fea0a06fc9da/tests/test_patcher_core_cli.py,A line with 174 chars in test_patcher_core_cli exceeds the maximum length of 120 characters.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,f6174e8e3c6c376fc3c1aebb6366fea0a06fc9da,implementation,Long statement,test_patcher_core_cli,57,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/f6174e8e3c6c376fc3c1aebb6366fea0a06fc9da/tests/test_patcher_core_cli.py,A line with 255 chars in test_patcher_core_cli exceeds the maximum length of 120 characters.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,f6174e8e3c6c376fc3c1aebb6366fea0a06fc9da,implementation,Long statement,test_patcher_core_cli,72,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/f6174e8e3c6c376fc3c1aebb6366fea0a06fc9da/tests/test_patcher_core_cli.py,A line with 166 chars in test_patcher_core_cli exceeds the maximum length of 120 characters.
Cursor,ucbepic,docetl,0ecf2eb77b4f67d2eb8066f36fc9ac1e2b20eb1d,implementation,Long identifier,test_semantic_gather_with_peripheral,561,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Cursor/ucbepic$docetl/0ecf2eb77b4f67d2eb8066f36fc9ac1e2b20eb1d/tests/test_pandas_accessors.py,Identifier'test_semantic_gather_with_peripheral' exceeds the maximum length of 30 characters.
Copilot,bmander,graphserver,df1a64db432f7e96f7d570fcf5529786f4bbd305,design,Feature envy,,132,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/bmander$graphserver/df1a64db432f7e96f7d570fcf5529786f4bbd305/python/tests/test_transit_provider.py,Method 'test_get_nearby_stops' in class 'TestGTFSParser' seems to access code elements that are outside of the class more than its internal to class members. It seems the method is more suitable in `gtfs_parser`.
Copilot,bmander,graphserver,df1a64db432f7e96f7d570fcf5529786f4bbd305,design,Feature envy,,142,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/bmander$graphserver/df1a64db432f7e96f7d570fcf5529786f4bbd305/python/tests/test_transit_provider.py,Method 'test_get_departures_from_stop' in class 'TestGTFSParser' seems to access code elements that are outside of the class more than its internal to class members. It seems the method is more suitable in `gtfs_parser`.
Copilot,bmander,graphserver,df1a64db432f7e96f7d570fcf5529786f4bbd305,design,Feature envy,,156,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Copilot/bmander$graphserver/df1a64db432f7e96f7d570fcf5529786f4bbd305/python/tests/test_transit_provider.py,Method 'test_get_next_stop_in_trip' in class 'TestGTFSParser' seems to access code elements that are outside of the class more than its internal to class members. It seems the method is more suitable in `gtfs_parser`.
OpenAI_Codex,n3d1117,chatgpt-telegram-bot,5f11871da3ccf5c0aade337baf19b7e139b25543,implementation,Long method,vision,160 - 350,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/n3d1117$chatgpt-telegram-bot/5f11871da3ccf5c0aade337baf19b7e139b25543/bot/message_handlers.py,Method 'vision' is too long (184 lines).
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,8704df4617328c756c4c62290cedd73107d95750,implementation,Magic number,test_dataframe_helpers,30,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/8704df4617328c756c4c62290cedd73107d95750/alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_web_app.py,Magic number 4 used in test_dataframe_helpers.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,8704df4617328c756c4c62290cedd73107d95750,implementation,Magic number,test_dataframe_helpers,34,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/8704df4617328c756c4c62290cedd73107d95750/alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_web_app.py,Magic number 2 used in test_dataframe_helpers.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,e002daecb33b96ba683c0b73b0a273855db3c15c,design,Feature envy,,12,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/e002daecb33b96ba683c0b73b0a273855db3c15c/tests/test_ledger_corruption.py,Function 'test_compute_merkle_root_with_malformed_row' in module 'test_ledger_corruption' seems to access code elements that are outside of the module more than its internal to module members. It seems the method is more suitable in `logging`.
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,e002daecb33b96ba683c0b73b0a273855db3c15c,design,Feature envy,,28,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/e002daecb33b96ba683c0b73b0a273855db3c15c/tests/test_ledger_corruption.py,Function 'test_broadcast_merkle_root_handles_corrupt_db' in module 'test_ledger_corruption' seems to access code elements that are outside of the module more than its internal to module members. It seems the method is more suitable in `logging`.
Devin,crewAIInc,crewAI,495af081d26efd0195958ec6d2271b748993611a,design,Multifaceted abstraction,,1,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/Devin/crewAIInc$crewAI/495af081d26efd0195958ec6d2271b748993611a/tests/test_streaming_integration.py,"Class 'test_streaming_integration' has a high LCOM value of 1, indicating it may have multiple responsibilities."
OpenAI_Codex,MontrealAI,AGI-Alpha-Agent-v0,32f9795c7c59aa0bc05ebf1d9d710ef5aaaa5671,implementation,Long statement,_run_simulation,128,/home/gilberto/Documents/AI-DEV-Analysis/analysis_of_datasets/files_changed/OpenAI_Codex/MontrealAI$AGI-Alpha-Agent-v0/32f9795c7c59aa0bc05ebf1d9d710ef5aaaa5671/src/interface/web_app.py,A line with 123 chars in _run_simulation exceeds the maximum length of 120 characters.
